topology,circuit_family,logical_qubits,optimization_level,transpiler_seed,circuit_hash,vf2_stop_reason,vf2_stop_reason_final,vf2layout_ran,trivial_check_map_is_swap_mapped,routing_not_needed,sabre_layout_ran,vf2_post_layout_ran,output_two_qubit_depth,baseline_two_qubit_depth,penalty,compile_time_seconds,final_layout
line_27,qft,8,1,11,c44ede12f126bab9527fb3eea812f43459be4edd0a714b1cfce332bf6b12894b,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,63,26,2.423076923076923,0.0038709640502929688,"Layout({ 7: <Qubit register=(8, ""q""), index=0>, 6: <Qubit register=(8, ""q""), index=1>, 5: <Qubit register=(8, ""q""), index=2>, 3: <Qubit register=(8, ""q""), index=3>, 4: <Qubit register=(8, ""q""), index=4>, 0: <Qubit register=(8, ""q""), index=5>, 2: <Qubit register=(8, ""q""), index=6>, 1: <Qubit register=(8, ""q""), index=7>, 26: <Qubit register=(19, ""ancilla""), index=0>, 21: <Qubit register=(19, ""ancilla""), index=1>, 25: <Qubit register=(19, ""ancilla""), index=2>, 23: <Qubit register=(19, ""ancilla""), index=3>, 24: <Qubit register=(19, ""ancilla""), index=4>, 20: <Qubit register=(19, ""ancilla""), index=5>, 22: <Qubit register=(19, ""ancilla""), index=6>, 19: <Qubit register=(19, ""ancilla""), index=7>, 8: <Qubit register=(19, ""ancilla""), index=8>, 9: <Qubit register=(19, ""ancilla""), index=9>, 10: <Qubit register=(19, ""ancilla""), index=10>, 11: <Qubit register=(19, ""ancilla""), index=11>, 12: <Qubit register=(19, ""ancilla""), index=12>, 13: <Qubit register=(19, ""ancilla""), index=13>, 14: <Qubit register=(19, ""ancilla""), index=14>, 15: <Qubit register=(19, ""ancilla""), index=15>, 16: <Qubit register=(19, ""ancilla""), index=16>, 17: <Qubit register=(19, ""ancilla""), index=17>, 18: <Qubit register=(19, ""ancilla""), index=18> })"
line_27,qft,8,1,22,c44ede12f126bab9527fb3eea812f43459be4edd0a714b1cfce332bf6b12894b,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,68,26,2.6153846153846154,0.0033721923828125,"Layout({ 7: <Qubit register=(8, ""q""), index=0>, 6: <Qubit register=(8, ""q""), index=1>, 4: <Qubit register=(8, ""q""), index=2>, 5: <Qubit register=(8, ""q""), index=3>, 0: <Qubit register=(8, ""q""), index=4>, 3: <Qubit register=(8, ""q""), index=5>, 1: <Qubit register=(8, ""q""), index=6>, 2: <Qubit register=(8, ""q""), index=7>, 26: <Qubit register=(19, ""ancilla""), index=0>, 23: <Qubit register=(19, ""ancilla""), index=1>, 20: <Qubit register=(19, ""ancilla""), index=2>, 25: <Qubit register=(19, ""ancilla""), index=3>, 24: <Qubit register=(19, ""ancilla""), index=4>, 19: <Qubit register=(19, ""ancilla""), index=5>, 22: <Qubit register=(19, ""ancilla""), index=6>, 21: <Qubit register=(19, ""ancilla""), index=7>, 8: <Qubit register=(19, ""ancilla""), index=8>, 9: <Qubit register=(19, ""ancilla""), index=9>, 10: <Qubit register=(19, ""ancilla""), index=10>, 11: <Qubit register=(19, ""ancilla""), index=11>, 12: <Qubit register=(19, ""ancilla""), index=12>, 13: <Qubit register=(19, ""ancilla""), index=13>, 14: <Qubit register=(19, ""ancilla""), index=14>, 15: <Qubit register=(19, ""ancilla""), index=15>, 16: <Qubit register=(19, ""ancilla""), index=16>, 17: <Qubit register=(19, ""ancilla""), index=17>, 18: <Qubit register=(19, ""ancilla""), index=18> })"
line_27,qft,8,1,33,c44ede12f126bab9527fb3eea812f43459be4edd0a714b1cfce332bf6b12894b,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,70,26,2.6923076923076925,0.0032351016998291016,"Layout({ 7: <Qubit register=(8, ""q""), index=0>, 6: <Qubit register=(8, ""q""), index=1>, 5: <Qubit register=(8, ""q""), index=2>, 4: <Qubit register=(8, ""q""), index=3>, 0: <Qubit register=(8, ""q""), index=4>, 3: <Qubit register=(8, ""q""), index=5>, 1: <Qubit register=(8, ""q""), index=6>, 2: <Qubit register=(8, ""q""), index=7>, 26: <Qubit register=(19, ""ancilla""), index=0>, 25: <Qubit register=(19, ""ancilla""), index=1>, 23: <Qubit register=(19, ""ancilla""), index=2>, 22: <Qubit register=(19, ""ancilla""), index=3>, 20: <Qubit register=(19, ""ancilla""), index=4>, 21: <Qubit register=(19, ""ancilla""), index=5>, 24: <Qubit register=(19, ""ancilla""), index=6>, 19: <Qubit register=(19, ""ancilla""), index=7>, 8: <Qubit register=(19, ""ancilla""), index=8>, 9: <Qubit register=(19, ""ancilla""), index=9>, 10: <Qubit register=(19, ""ancilla""), index=10>, 11: <Qubit register=(19, ""ancilla""), index=11>, 12: <Qubit register=(19, ""ancilla""), index=12>, 13: <Qubit register=(19, ""ancilla""), index=13>, 14: <Qubit register=(19, ""ancilla""), index=14>, 15: <Qubit register=(19, ""ancilla""), index=15>, 16: <Qubit register=(19, ""ancilla""), index=16>, 17: <Qubit register=(19, ""ancilla""), index=17>, 18: <Qubit register=(19, ""ancilla""), index=18> })"
line_27,qft,8,1,44,c44ede12f126bab9527fb3eea812f43459be4edd0a714b1cfce332bf6b12894b,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,63,26,2.423076923076923,0.0036079883575439453,"Layout({ 7: <Qubit register=(8, ""q""), index=0>, 6: <Qubit register=(8, ""q""), index=1>, 5: <Qubit register=(8, ""q""), index=2>, 3: <Qubit register=(8, ""q""), index=3>, 4: <Qubit register=(8, ""q""), index=4>, 0: <Qubit register=(8, ""q""), index=5>, 2: <Qubit register=(8, ""q""), index=6>, 1: <Qubit register=(8, ""q""), index=7>, 26: <Qubit register=(19, ""ancilla""), index=0>, 20: <Qubit register=(19, ""ancilla""), index=1>, 22: <Qubit register=(19, ""ancilla""), index=2>, 24: <Qubit register=(19, ""ancilla""), index=3>, 19: <Qubit register=(19, ""ancilla""), index=4>, 25: <Qubit register=(19, ""ancilla""), index=5>, 21: <Qubit register=(19, ""ancilla""), index=6>, 23: <Qubit register=(19, ""ancilla""), index=7>, 8: <Qubit register=(19, ""ancilla""), index=8>, 9: <Qubit register=(19, ""ancilla""), index=9>, 10: <Qubit register=(19, ""ancilla""), index=10>, 11: <Qubit register=(19, ""ancilla""), index=11>, 12: <Qubit register=(19, ""ancilla""), index=12>, 13: <Qubit register=(19, ""ancilla""), index=13>, 14: <Qubit register=(19, ""ancilla""), index=14>, 15: <Qubit register=(19, ""ancilla""), index=15>, 16: <Qubit register=(19, ""ancilla""), index=16>, 17: <Qubit register=(19, ""ancilla""), index=17>, 18: <Qubit register=(19, ""ancilla""), index=18> })"
line_27,qft,8,1,55,c44ede12f126bab9527fb3eea812f43459be4edd0a714b1cfce332bf6b12894b,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,63,26,2.423076923076923,0.0034856796264648438,"Layout({ 7: <Qubit register=(8, ""q""), index=0>, 6: <Qubit register=(8, ""q""), index=1>, 5: <Qubit register=(8, ""q""), index=2>, 3: <Qubit register=(8, ""q""), index=3>, 4: <Qubit register=(8, ""q""), index=4>, 0: <Qubit register=(8, ""q""), index=5>, 2: <Qubit register=(8, ""q""), index=6>, 1: <Qubit register=(8, ""q""), index=7>, 26: <Qubit register=(19, ""ancilla""), index=0>, 25: <Qubit register=(19, ""ancilla""), index=1>, 20: <Qubit register=(19, ""ancilla""), index=2>, 24: <Qubit register=(19, ""ancilla""), index=3>, 23: <Qubit register=(19, ""ancilla""), index=4>, 22: <Qubit register=(19, ""ancilla""), index=5>, 19: <Qubit register=(19, ""ancilla""), index=6>, 21: <Qubit register=(19, ""ancilla""), index=7>, 8: <Qubit register=(19, ""ancilla""), index=8>, 9: <Qubit register=(19, ""ancilla""), index=9>, 10: <Qubit register=(19, ""ancilla""), index=10>, 11: <Qubit register=(19, ""ancilla""), index=11>, 12: <Qubit register=(19, ""ancilla""), index=12>, 13: <Qubit register=(19, ""ancilla""), index=13>, 14: <Qubit register=(19, ""ancilla""), index=14>, 15: <Qubit register=(19, ""ancilla""), index=15>, 16: <Qubit register=(19, ""ancilla""), index=16>, 17: <Qubit register=(19, ""ancilla""), index=17>, 18: <Qubit register=(19, ""ancilla""), index=18> })"
line_27,qft,8,3,11,c44ede12f126bab9527fb3eea812f43459be4edd0a714b1cfce332bf6b12894b,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,52,26,2.0,0.006967067718505859,"Layout({ 7: <Qubit register=(8, ""q""), index=0>, 6: <Qubit register=(8, ""q""), index=1>, 5: <Qubit register=(8, ""q""), index=2>, 3: <Qubit register=(8, ""q""), index=3>, 4: <Qubit register=(8, ""q""), index=4>, 0: <Qubit register=(8, ""q""), index=5>, 2: <Qubit register=(8, ""q""), index=6>, 1: <Qubit register=(8, ""q""), index=7>, 26: <Qubit register=(19, ""ancilla""), index=0>, 24: <Qubit register=(19, ""ancilla""), index=1>, 25: <Qubit register=(19, ""ancilla""), index=2>, 20: <Qubit register=(19, ""ancilla""), index=3>, 23: <Qubit register=(19, ""ancilla""), index=4>, 22: <Qubit register=(19, ""ancilla""), index=5>, 21: <Qubit register=(19, ""ancilla""), index=6>, 19: <Qubit register=(19, ""ancilla""), index=7>, 8: <Qubit register=(19, ""ancilla""), index=8>, 9: <Qubit register=(19, ""ancilla""), index=9>, 10: <Qubit register=(19, ""ancilla""), index=10>, 11: <Qubit register=(19, ""ancilla""), index=11>, 12: <Qubit register=(19, ""ancilla""), index=12>, 13: <Qubit register=(19, ""ancilla""), index=13>, 14: <Qubit register=(19, ""ancilla""), index=14>, 15: <Qubit register=(19, ""ancilla""), index=15>, 16: <Qubit register=(19, ""ancilla""), index=16>, 17: <Qubit register=(19, ""ancilla""), index=17>, 18: <Qubit register=(19, ""ancilla""), index=18> })"
line_27,qft,8,3,22,c44ede12f126bab9527fb3eea812f43459be4edd0a714b1cfce332bf6b12894b,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,52,26,2.0,0.006388187408447266,"Layout({ 7: <Qubit register=(8, ""q""), index=0>, 6: <Qubit register=(8, ""q""), index=1>, 4: <Qubit register=(8, ""q""), index=2>, 5: <Qubit register=(8, ""q""), index=3>, 2: <Qubit register=(8, ""q""), index=4>, 3: <Qubit register=(8, ""q""), index=5>, 0: <Qubit register=(8, ""q""), index=6>, 1: <Qubit register=(8, ""q""), index=7>, 26: <Qubit register=(19, ""ancilla""), index=0>, 23: <Qubit register=(19, ""ancilla""), index=1>, 20: <Qubit register=(19, ""ancilla""), index=2>, 21: <Qubit register=(19, ""ancilla""), index=3>, 19: <Qubit register=(19, ""ancilla""), index=4>, 22: <Qubit register=(19, ""ancilla""), index=5>, 25: <Qubit register=(19, ""ancilla""), index=6>, 24: <Qubit register=(19, ""ancilla""), index=7>, 8: <Qubit register=(19, ""ancilla""), index=8>, 9: <Qubit register=(19, ""ancilla""), index=9>, 10: <Qubit register=(19, ""ancilla""), index=10>, 11: <Qubit register=(19, ""ancilla""), index=11>, 12: <Qubit register=(19, ""ancilla""), index=12>, 13: <Qubit register=(19, ""ancilla""), index=13>, 14: <Qubit register=(19, ""ancilla""), index=14>, 15: <Qubit register=(19, ""ancilla""), index=15>, 16: <Qubit register=(19, ""ancilla""), index=16>, 17: <Qubit register=(19, ""ancilla""), index=17>, 18: <Qubit register=(19, ""ancilla""), index=18> })"
line_27,qft,8,3,33,c44ede12f126bab9527fb3eea812f43459be4edd0a714b1cfce332bf6b12894b,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,57,26,2.1923076923076925,0.006819248199462891,"Layout({ 7: <Qubit register=(8, ""q""), index=0>, 6: <Qubit register=(8, ""q""), index=1>, 4: <Qubit register=(8, ""q""), index=2>, 5: <Qubit register=(8, ""q""), index=3>, 0: <Qubit register=(8, ""q""), index=4>, 3: <Qubit register=(8, ""q""), index=5>, 1: <Qubit register=(8, ""q""), index=6>, 2: <Qubit register=(8, ""q""), index=7>, 26: <Qubit register=(19, ""ancilla""), index=0>, 25: <Qubit register=(19, ""ancilla""), index=1>, 23: <Qubit register=(19, ""ancilla""), index=2>, 19: <Qubit register=(19, ""ancilla""), index=3>, 22: <Qubit register=(19, ""ancilla""), index=4>, 21: <Qubit register=(19, ""ancilla""), index=5>, 24: <Qubit register=(19, ""ancilla""), index=6>, 20: <Qubit register=(19, ""ancilla""), index=7>, 8: <Qubit register=(19, ""ancilla""), index=8>, 9: <Qubit register=(19, ""ancilla""), index=9>, 10: <Qubit register=(19, ""ancilla""), index=10>, 11: <Qubit register=(19, ""ancilla""), index=11>, 12: <Qubit register=(19, ""ancilla""), index=12>, 13: <Qubit register=(19, ""ancilla""), index=13>, 14: <Qubit register=(19, ""ancilla""), index=14>, 15: <Qubit register=(19, ""ancilla""), index=15>, 16: <Qubit register=(19, ""ancilla""), index=16>, 17: <Qubit register=(19, ""ancilla""), index=17>, 18: <Qubit register=(19, ""ancilla""), index=18> })"
line_27,qft,8,3,44,c44ede12f126bab9527fb3eea812f43459be4edd0a714b1cfce332bf6b12894b,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,49,26,1.8846153846153846,0.006529569625854492,"Layout({ 7: <Qubit register=(8, ""q""), index=0>, 6: <Qubit register=(8, ""q""), index=1>, 5: <Qubit register=(8, ""q""), index=2>, 3: <Qubit register=(8, ""q""), index=3>, 4: <Qubit register=(8, ""q""), index=4>, 0: <Qubit register=(8, ""q""), index=5>, 2: <Qubit register=(8, ""q""), index=6>, 1: <Qubit register=(8, ""q""), index=7>, 26: <Qubit register=(19, ""ancilla""), index=0>, 19: <Qubit register=(19, ""ancilla""), index=1>, 20: <Qubit register=(19, ""ancilla""), index=2>, 23: <Qubit register=(19, ""ancilla""), index=3>, 24: <Qubit register=(19, ""ancilla""), index=4>, 21: <Qubit register=(19, ""ancilla""), index=5>, 25: <Qubit register=(19, ""ancilla""), index=6>, 22: <Qubit register=(19, ""ancilla""), index=7>, 8: <Qubit register=(19, ""ancilla""), index=8>, 9: <Qubit register=(19, ""ancilla""), index=9>, 10: <Qubit register=(19, ""ancilla""), index=10>, 11: <Qubit register=(19, ""ancilla""), index=11>, 12: <Qubit register=(19, ""ancilla""), index=12>, 13: <Qubit register=(19, ""ancilla""), index=13>, 14: <Qubit register=(19, ""ancilla""), index=14>, 15: <Qubit register=(19, ""ancilla""), index=15>, 16: <Qubit register=(19, ""ancilla""), index=16>, 17: <Qubit register=(19, ""ancilla""), index=17>, 18: <Qubit register=(19, ""ancilla""), index=18> })"
line_27,qft,8,3,55,c44ede12f126bab9527fb3eea812f43459be4edd0a714b1cfce332bf6b12894b,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,55,26,2.1153846153846154,0.006583213806152344,"Layout({ 7: <Qubit register=(8, ""q""), index=0>, 6: <Qubit register=(8, ""q""), index=1>, 5: <Qubit register=(8, ""q""), index=2>, 3: <Qubit register=(8, ""q""), index=3>, 4: <Qubit register=(8, ""q""), index=4>, 0: <Qubit register=(8, ""q""), index=5>, 2: <Qubit register=(8, ""q""), index=6>, 1: <Qubit register=(8, ""q""), index=7>, 26: <Qubit register=(19, ""ancilla""), index=0>, 25: <Qubit register=(19, ""ancilla""), index=1>, 24: <Qubit register=(19, ""ancilla""), index=2>, 20: <Qubit register=(19, ""ancilla""), index=3>, 22: <Qubit register=(19, ""ancilla""), index=4>, 21: <Qubit register=(19, ""ancilla""), index=5>, 23: <Qubit register=(19, ""ancilla""), index=6>, 19: <Qubit register=(19, ""ancilla""), index=7>, 8: <Qubit register=(19, ""ancilla""), index=8>, 9: <Qubit register=(19, ""ancilla""), index=9>, 10: <Qubit register=(19, ""ancilla""), index=10>, 11: <Qubit register=(19, ""ancilla""), index=11>, 12: <Qubit register=(19, ""ancilla""), index=12>, 13: <Qubit register=(19, ""ancilla""), index=13>, 14: <Qubit register=(19, ""ancilla""), index=14>, 15: <Qubit register=(19, ""ancilla""), index=15>, 16: <Qubit register=(19, ""ancilla""), index=16>, 17: <Qubit register=(19, ""ancilla""), index=17>, 18: <Qubit register=(19, ""ancilla""), index=18> })"
line_27,qft,12,1,11,398106d2ed2ee7709a4f31032d5e4c3af508917566e1d72fb5c67a2aefd41130,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,119,42,2.8333333333333335,0.004363298416137695,"Layout({ 11: <Qubit register=(12, ""q""), index=0>, 10: <Qubit register=(12, ""q""), index=1>, 9: <Qubit register=(12, ""q""), index=2>, 8: <Qubit register=(12, ""q""), index=3>, 7: <Qubit register=(12, ""q""), index=4>, 6: <Qubit register=(12, ""q""), index=5>, 5: <Qubit register=(12, ""q""), index=6>, 3: <Qubit register=(12, ""q""), index=7>, 4: <Qubit register=(12, ""q""), index=8>, 0: <Qubit register=(12, ""q""), index=9>, 2: <Qubit register=(12, ""q""), index=10>, 1: <Qubit register=(12, ""q""), index=11>, 26: <Qubit register=(15, ""ancilla""), index=0>, 21: <Qubit register=(15, ""ancilla""), index=1>, 15: <Qubit register=(15, ""ancilla""), index=2>, 20: <Qubit register=(15, ""ancilla""), index=3>, 25: <Qubit register=(15, ""ancilla""), index=4>, 19: <Qubit register=(15, ""ancilla""), index=5>, 24: <Qubit register=(15, ""ancilla""), index=6>, 18: <Qubit register=(15, ""ancilla""), index=7>, 23: <Qubit register=(15, ""ancilla""), index=8>, 17: <Qubit register=(15, ""ancilla""), index=9>, 22: <Qubit register=(15, ""ancilla""), index=10>, 16: <Qubit register=(15, ""ancilla""), index=11>, 12: <Qubit register=(15, ""ancilla""), index=12>, 13: <Qubit register=(15, ""ancilla""), index=13>, 14: <Qubit register=(15, ""ancilla""), index=14> })"
line_27,qft,12,1,22,398106d2ed2ee7709a4f31032d5e4c3af508917566e1d72fb5c67a2aefd41130,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,113,42,2.6904761904761907,0.004426240921020508,"Layout({ 11: <Qubit register=(12, ""q""), index=0>, 10: <Qubit register=(12, ""q""), index=1>, 9: <Qubit register=(12, ""q""), index=2>, 8: <Qubit register=(12, ""q""), index=3>, 7: <Qubit register=(12, ""q""), index=4>, 6: <Qubit register=(12, ""q""), index=5>, 4: <Qubit register=(12, ""q""), index=6>, 5: <Qubit register=(12, ""q""), index=7>, 2: <Qubit register=(12, ""q""), index=8>, 3: <Qubit register=(12, ""q""), index=9>, 0: <Qubit register=(12, ""q""), index=10>, 1: <Qubit register=(12, ""q""), index=11>, 26: <Qubit register=(15, ""ancilla""), index=0>, 22: <Qubit register=(15, ""ancilla""), index=1>, 15: <Qubit register=(15, ""ancilla""), index=2>, 23: <Qubit register=(15, ""ancilla""), index=3>, 21: <Qubit register=(15, ""ancilla""), index=4>, 20: <Qubit register=(15, ""ancilla""), index=5>, 19: <Qubit register=(15, ""ancilla""), index=6>, 18: <Qubit register=(15, ""ancilla""), index=7>, 24: <Qubit register=(15, ""ancilla""), index=8>, 25: <Qubit register=(15, ""ancilla""), index=9>, 17: <Qubit register=(15, ""ancilla""), index=10>, 16: <Qubit register=(15, ""ancilla""), index=11>, 12: <Qubit register=(15, ""ancilla""), index=12>, 13: <Qubit register=(15, ""ancilla""), index=13>, 14: <Qubit register=(15, ""ancilla""), index=14> })"
line_27,qft,12,1,33,398106d2ed2ee7709a4f31032d5e4c3af508917566e1d72fb5c67a2aefd41130,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,115,42,2.738095238095238,0.004691600799560547,"Layout({ 11: <Qubit register=(12, ""q""), index=0>, 10: <Qubit register=(12, ""q""), index=1>, 9: <Qubit register=(12, ""q""), index=2>, 8: <Qubit register=(12, ""q""), index=3>, 7: <Qubit register=(12, ""q""), index=4>, 6: <Qubit register=(12, ""q""), index=5>, 5: <Qubit register=(12, ""q""), index=6>, 4: <Qubit register=(12, ""q""), index=7>, 3: <Qubit register=(12, ""q""), index=8>, 0: <Qubit register=(12, ""q""), index=9>, 2: <Qubit register=(12, ""q""), index=10>, 1: <Qubit register=(12, ""q""), index=11>, 26: <Qubit register=(15, ""ancilla""), index=0>, 24: <Qubit register=(15, ""ancilla""), index=1>, 17: <Qubit register=(15, ""ancilla""), index=2>, 25: <Qubit register=(15, ""ancilla""), index=3>, 19: <Qubit register=(15, ""ancilla""), index=4>, 16: <Qubit register=(15, ""ancilla""), index=5>, 18: <Qubit register=(15, ""ancilla""), index=6>, 15: <Qubit register=(15, ""ancilla""), index=7>, 23: <Qubit register=(15, ""ancilla""), index=8>, 22: <Qubit register=(15, ""ancilla""), index=9>, 21: <Qubit register=(15, ""ancilla""), index=10>, 20: <Qubit register=(15, ""ancilla""), index=11>, 12: <Qubit register=(15, ""ancilla""), index=12>, 13: <Qubit register=(15, ""ancilla""), index=13>, 14: <Qubit register=(15, ""ancilla""), index=14> })"
line_27,qft,12,1,44,398106d2ed2ee7709a4f31032d5e4c3af508917566e1d72fb5c67a2aefd41130,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,109,42,2.5952380952380953,0.004502058029174805,"Layout({ 11: <Qubit register=(12, ""q""), index=0>, 10: <Qubit register=(12, ""q""), index=1>, 9: <Qubit register=(12, ""q""), index=2>, 8: <Qubit register=(12, ""q""), index=3>, 7: <Qubit register=(12, ""q""), index=4>, 6: <Qubit register=(12, ""q""), index=5>, 5: <Qubit register=(12, ""q""), index=6>, 4: <Qubit register=(12, ""q""), index=7>, 2: <Qubit register=(12, ""q""), index=8>, 3: <Qubit register=(12, ""q""), index=9>, 0: <Qubit register=(12, ""q""), index=10>, 1: <Qubit register=(12, ""q""), index=11>, 26: <Qubit register=(15, ""ancilla""), index=0>, 25: <Qubit register=(15, ""ancilla""), index=1>, 17: <Qubit register=(15, ""ancilla""), index=2>, 22: <Qubit register=(15, ""ancilla""), index=3>, 19: <Qubit register=(15, ""ancilla""), index=4>, 18: <Qubit register=(15, ""ancilla""), index=5>, 16: <Qubit register=(15, ""ancilla""), index=6>, 21: <Qubit register=(15, ""ancilla""), index=7>, 24: <Qubit register=(15, ""ancilla""), index=8>, 23: <Qubit register=(15, ""ancilla""), index=9>, 15: <Qubit register=(15, ""ancilla""), index=10>, 20: <Qubit register=(15, ""ancilla""), index=11>, 12: <Qubit register=(15, ""ancilla""), index=12>, 13: <Qubit register=(15, ""ancilla""), index=13>, 14: <Qubit register=(15, ""ancilla""), index=14> })"
line_27,qft,12,1,55,398106d2ed2ee7709a4f31032d5e4c3af508917566e1d72fb5c67a2aefd41130,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,False,True,True,True,117,42,2.7857142857142856,0.004441738128662109,"Layout({ 11: <Qubit register=(12, ""q""), index=0>, 10: <Qubit register=(12, ""q""), index=1>, 8: <Qubit register=(12, ""q""), index=2>, 9: <Qubit register=(12, ""q""), index=3>, 7: <Qubit register=(12, ""q""), index=4>, 6: <Qubit register=(12, ""q""), index=5>, 5: <Qubit register=(12, ""q""), index=6>, 3: <Qubit register=(12, ""q""), index=7>, 4: <Qubit register=(12, ""q""), index=8>, 0: <Qubit register=(12, ""q""), index=9>, 2: <Qubit register=(12, ""q""), index=10>, 1: <Qubit register=(12, ""q""), index=11>, 26: <Qubit register=(15, ""ancilla""), index=0>, 19: <Qubit register=(15, ""ancilla""), index=1>, 25: <Qubit register=(15, ""ancilla""), index=2>, 24: <Qubit register=(15, ""ancilla""), index=3>, 18: <Qubit register=(15, ""ancilla""), index=4>, 23: <Qubit register=(15, ""ancilla""), index=5>, 17: <Qubit register=(15, ""ancilla""), index=6>, 16: <Qubit register=(15, ""ancilla""), index=7>, 22: <Qubit register=(15, ""ancilla""), index=8>, 15: <Qubit register=(15, ""ancilla""), index=9>, 21: <Qubit register=(15, ""ancilla""), index=10>, 20: <Qubit register=(15, ""ancilla""), index=11>, 12: <Qubit register=(15, ""ancilla""), index=12>, 13: <Qubit register=(15, ""ancilla""), index=13>, 14: <Qubit register=(15, ""ancilla""), index=14> })"
line_27,qft,12,3,11,398106d2ed2ee7709a4f31032d5e4c3af508917566e1d72fb5c67a2aefd41130,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,91,42,2.1666666666666665,0.014666557312011719,"Layout({ 11: <Qubit register=(12, ""q""), index=0>, 10: <Qubit register=(12, ""q""), index=1>, 9: <Qubit register=(12, ""q""), index=2>, 8: <Qubit register=(12, ""q""), index=3>, 7: <Qubit register=(12, ""q""), index=4>, 6: <Qubit register=(12, ""q""), index=5>, 4: <Qubit register=(12, ""q""), index=6>, 5: <Qubit register=(12, ""q""), index=7>, 0: <Qubit register=(12, ""q""), index=8>, 3: <Qubit register=(12, ""q""), index=9>, 1: <Qubit register=(12, ""q""), index=10>, 2: <Qubit register=(12, ""q""), index=11>, 26: <Qubit register=(15, ""ancilla""), index=0>, 25: <Qubit register=(15, ""ancilla""), index=1>, 16: <Qubit register=(15, ""ancilla""), index=2>, 22: <Qubit register=(15, ""ancilla""), index=3>, 15: <Qubit register=(15, ""ancilla""), index=4>, 19: <Qubit register=(15, ""ancilla""), index=5>, 24: <Qubit register=(15, ""ancilla""), index=6>, 21: <Qubit register=(15, ""ancilla""), index=7>, 17: <Qubit register=(15, ""ancilla""), index=8>, 23: <Qubit register=(15, ""ancilla""), index=9>, 18: <Qubit register=(15, ""ancilla""), index=10>, 20: <Qubit register=(15, ""ancilla""), index=11>, 12: <Qubit register=(15, ""ancilla""), index=12>, 13: <Qubit register=(15, ""ancilla""), index=13>, 14: <Qubit register=(15, ""ancilla""), index=14> })"
line_27,qft,12,3,22,398106d2ed2ee7709a4f31032d5e4c3af508917566e1d72fb5c67a2aefd41130,NO_SOLUTION_FOUND,NO_SOLUTION_FOUND,True,,True,True,True,93,42,2.2142857142857144,0.013829946517944336,"Layout({ 11: <Qubit register=(12, ""q""), index=0>, 10: <Qubit register=(12, ""q""), index=1>, 9: <Qubit register=(12, ""q""), index=2>, 8: <Qubit register=(12, ""q""), index=3>, 7: <Qubit register=(12, ""q""), index=4>, 6: <Qubit register=(12, ""q""), index=5>, 5: <Qubit register=(12, ""q""), index=6>, 3: <Qubit register=(12, ""q""), index=7>, 4: <Qubit register=(12, ""q""), index=8>, 0: <Qubit register=(12, ""q""), index=9>, 2: <Qubit register=(12, ""q""), index=10>, 1: <Qubit register=(12, ""q""), index=11>, 26: <Qubit register=(15, ""ancilla""), index=0>, 17: <Qubit register=(15, ""ancilla""), index=1>, 23: <Qubit register=(15, ""ancilla""), index=2>, 20: <Qubit register=(15, ""ancilla""), index=3>, 16: <Qubit register=(15, ""ancilla""), index=4>, 22: <Qubit register=(15, ""ancilla""), index=5>, 25: <Qubit register=(15, ""ancilla""), index=6>, 19: <Qubit register=(15, ""ancilla""), index=7>, 15: <Qubit register=(15, ""ancilla""), index=8>, 21: <Qubit register=(15, ""ancilla""), index=9>, 18: <Qubit register=(15, ""ancilla""), index=10>, 24: <Qubit register=(15, ""ancilla""), index=11>, 12: <Qubit register=(15, ""ancilla""), index=12>, 13: <Qubit register=(15, ""ancilla""), index=13>, 14: <Qubit register=(15, ""ancilla""), index=14> })"
